# T   LUA LFA RUA RFA LT  LS  RT  RS  
0.98 -0.201 0.005 0.009 -0.884 0.0 -0.376 0.279 -0.928 -0.0 0.289 -0.236 0.891 0.0 -0.411 0.194 0.937 0.0 0.247 -0.247 -0.758 0.0 -0.366 -0.54 -0.844 -0.0 -0.488 0.222 0.745 0.0 -0.399 -0.534 0.784 0.0 -0.47 0.405 
0.979 -0.202 0.005 0.009 -0.884 -0.0 -0.373 0.282 -0.928 -0.0 0.289 -0.235 0.891 0.0 -0.408 0.199 0.936 0.0 0.25 -0.249 -0.758 -0.0 -0.368 -0.539 -0.844 0.0 -0.488 0.222 0.745 -0.0 -0.4 -0.533 0.784 0.0 -0.469 0.406 
0.979 -0.203 0.005 0.009 -0.884 0.0 -0.37 0.286 -0.928 0.0 0.289 -0.236 0.891 -0.0 -0.405 0.203 0.935 0.0 0.252 -0.248 -0.757 -0.0 -0.369 -0.538 -0.844 -0.0 -0.487 0.224 0.745 0.0 -0.401 -0.532 0.784 0.0 -0.468 0.408 
0.979 -0.205 0.005 0.009 -0.884 -0.0 -0.367 0.29 -0.927 -0.0 0.289 -0.238 0.892 -0.0 -0.402 0.208 0.935 0.0 0.253 -0.248 -0.757 -0.0 -0.371 -0.537 -0.844 -0.0 -0.486 0.226 0.745 -0.0 -0.403 -0.531 0.784 0.0 -0.467 0.409 
0.979 -0.206 0.005 0.009 -0.885 -0.0 -0.363 0.293 -0.927 -0.0 0.29 -0.237 0.892 0.0 -0.401 0.209 0.935 0.0 0.258 -0.242 -0.758 0.0 -0.372 -0.536 -0.844 -0.0 -0.486 0.227 0.745 0.0 -0.404 -0.53 0.784 0.0 -0.466 0.41 
0.978 -0.207 0.005 0.009 -0.885 -0.0 -0.358 0.297 -0.927 -0.0 0.288 -0.239 0.893 0.0 -0.396 0.214 0.935 0.0 0.257 -0.244 -0.757 -0.0 -0.374 -0.536 -0.844 -0.0 -0.485 0.228 0.745 -0.0 -0.405 -0.529 0.784 0.0 -0.465 0.411 
0.978 -0.208 0.005 0.009 -0.885 -0.0 -0.356 0.299 -0.927 -0.0 0.291 -0.237 0.893 0.0 -0.393 0.218 0.935 -0.0 0.259 -0.243 -0.757 -0.0 -0.376 -0.535 -0.845 -0.0 -0.483 0.231 0.745 0.0 -0.407 -0.528 0.784 0.0 -0.464 0.412 
0.978 -0.209 0.005 0.009 -0.886 -0.0 -0.35 0.305 -0.926 -0.0 0.288 -0.242 0.894 0.0 -0.392 0.219 0.935 0.0 0.264 -0.237 -0.757 -0.0 -0.376 -0.534 -0.844 -0.0 -0.484 0.23 0.745 0.0 -0.408 -0.528 0.784 0.0 -0.463 0.413 
0.978 -0.21 0.005 0.009 -0.887 -0.0 -0.349 0.301 -0.927 -0.0 0.296 -0.232 0.894 0.0 -0.389 0.222 0.935 0.0 0.266 -0.235 -0.757 -0.0 -0.378 -0.533 -0.844 -0.0 -0.483 0.232 0.745 0.0 -0.409 -0.527 0.784 0.0 -0.462 0.415 
0.977 -0.211 0.005 0.009 -0.888 -0.0 -0.345 0.303 -0.926 -0.0 0.297 -0.232 0.895 0.0 -0.385 0.225 0.935 0.0 0.268 -0.233 -0.757 -0.0 -0.379 -0.532 -0.844 -0.0 -0.482 0.233 0.745 0.0 -0.41 -0.526 0.784 0.0 -0.461 0.416 
0.977 -0.212 0.004 0.01 -0.889 -0.0 -0.339 0.31 -0.926 -0.0 0.293 -0.238 0.896 0.0 -0.382 0.227 0.935 -0.0 0.271 -0.231 -0.757 -0.0 -0.381 -0.531 -0.844 -0.0 -0.482 0.234 0.745 0.0 -0.411 -0.525 0.784 -0.0 -0.46 0.416 
0.977 -0.214 0.004 0.01 -0.89 -0.0 -0.337 0.306 -0.926 0.0 0.298 -0.231 0.896 0.0 -0.379 0.23 0.935 -0.0 0.272 -0.229 -0.757 -0.0 -0.383 -0.53 -0.845 -0.0 -0.479 0.237 0.745 -0.0 -0.413 -0.524 0.784 0.0 -0.459 0.418 
0.977 -0.215 0.004 0.01 -0.891 0.0 -0.333 0.309 -0.926 -0.0 0.299 -0.231 0.897 0.0 -0.375 0.234 0.935 0.0 0.273 -0.228 -0.757 0.0 -0.383 -0.529 -0.845 -0.0 -0.481 0.236 0.745 -0.0 -0.413 -0.523 0.784 0.0 -0.458 0.418 
0.976 -0.216 0.004 0.01 -0.892 -0.0 -0.327 0.313 -0.926 -0.0 0.296 -0.236 0.898 0.0 -0.372 0.236 0.934 -0.0 0.275 -0.226 -0.757 -0.0 -0.384 -0.528 -0.845 -0.0 -0.48 0.238 0.745 0.0 -0.414 -0.522 0.784 0.0 -0.457 0.42 
0.976 -0.217 0.004 0.01 -0.893 -0.0 -0.323 0.313 -0.926 -0.0 0.298 -0.232 0.898 0.0 -0.373 0.234 0.933 0.0 0.287 -0.216 -0.758 -0.0 -0.385 -0.527 -0.844 -0.0 -0.48 0.239 0.745 0.0 -0.416 -0.522 0.784 -0.0 -0.456 0.421 
0.976 -0.218 0.004 0.01 -0.894 -0.0 -0.318 0.314 -0.926 -0.0 0.299 -0.23 0.899 0.0 -0.369 0.237 0.933 -0.0 0.288 -0.215 -0.758 0.0 -0.386 -0.526 -0.845 -0.0 -0.479 0.239 0.745 0.0 -0.416 -0.521 0.784 -0.0 -0.456 0.421 
0.976 -0.218 0.004 0.01 -0.896 0.0 -0.315 0.314 -0.926 -0.0 0.303 -0.224 0.9 0.0 -0.364 0.24 0.933 -0.0 0.291 -0.213 -0.757 -0.0 -0.387 -0.526 -0.845 0.0 -0.478 0.24 0.745 0.0 -0.417 -0.521 0.784 -0.0 -0.455 0.422 
0.976 -0.219 0.004 0.01 -0.898 0.0 -0.311 0.312 -0.927 -0.0 0.305 -0.217 0.901 0.0 -0.361 0.242 0.932 0.0 0.296 -0.209 -0.757 0.0 -0.388 -0.525 -0.845 0.0 -0.478 0.241 0.745 -0.0 -0.418 -0.519 0.784 0.0 -0.454 0.423 
0.975 -0.22 0.004 0.01 -0.9 -0.0 -0.306 0.311 -0.929 -0.0 0.301 -0.217 0.902 0.0 -0.357 0.244 0.932 0.0 0.299 -0.207 -0.757 -0.0 -0.389 -0.524 -0.845 -0.0 -0.477 0.243 0.745 0.0 -0.419 -0.519 0.784 0.0 -0.453 0.424 
0.975 -0.221 0.004 0.011 -0.901 -0.0 -0.302 0.313 -0.929 -0.0 0.303 -0.215 0.903 0.0 -0.354 0.245 0.932 -0.0 0.295 -0.212 -0.757 0.0 -0.39 -0.524 -0.845 -0.0 -0.477 0.243 0.745 0.0 -0.42 -0.518 0.784 -0.0 -0.453 0.425 
0.975 -0.221 0.004 0.011 -0.903 -0.0 -0.297 0.311 -0.929 -0.0 0.303 -0.21 0.903 0.0 -0.35 0.249 0.931 0.0 0.296 -0.213 -0.757 -0.0 -0.39 -0.523 -0.845 0.0 -0.477 0.244 0.745 0.0 -0.42 -0.518 0.784 0.0 -0.453 0.425 
0.975 -0.222 0.004 0.011 -0.904 -0.0 -0.293 0.31 -0.93 -0.0 0.304 -0.206 0.905 -0.0 -0.344 0.251 0.931 0.0 0.297 -0.213 -0.758 -0.0 -0.391 -0.523 -0.844 -0.0 -0.477 0.245 0.745 0.0 -0.421 -0.517 0.784 0.0 -0.452 0.426 
