# T   LUA LFA RUA RFA LT  LS  RT  RS  
1.0 -0.002 0.007 0.011 -0.765 -0.0 -0.644 -0.029 -0.977 -0.0 -0.053 -0.209 0.711 0.0 -0.684 -0.162 0.758 0.0 -0.427 -0.494 -0.698 -0.0 -0.716 -0.01 -0.995 0.0 0.035 0.088 0.71 0.0 -0.704 0.03 1.0 0.0 0.016 0.015 
1.0 -0.002 0.007 0.011 -0.765 -0.0 -0.644 -0.03 -0.977 -0.0 -0.053 -0.209 0.711 0.0 -0.684 -0.163 0.759 0.0 -0.428 -0.491 -0.698 -0.0 -0.716 -0.01 -0.995 -0.0 0.036 0.088 0.71 0.0 -0.704 0.03 1.0 0.0 0.013 0.001 
1.0 -0.002 0.007 0.011 -0.765 -0.0 -0.643 -0.03 -0.977 -0.0 -0.054 -0.208 0.711 0.0 -0.684 -0.163 0.759 -0.0 -0.43 -0.489 -0.698 -0.0 -0.716 -0.01 -0.995 -0.0 0.036 0.088 0.71 0.0 -0.704 0.03 1.0 0.0 0.017 0.014 
1.0 -0.002 0.007 0.011 -0.765 -0.0 -0.644 -0.03 -0.977 -0.0 -0.053 -0.209 0.711 -0.0 -0.684 -0.163 0.76 0.0 -0.43 -0.488 -0.698 -0.0 -0.716 -0.01 -0.995 -0.0 0.037 0.088 0.71 0.0 -0.704 0.03 1.0 -0.0 0.013 0.001 
1.0 -0.002 0.007 0.011 -0.764 -0.0 -0.644 -0.031 -0.977 -0.0 -0.053 -0.208 0.711 0.0 -0.684 -0.163 0.76 0.0 -0.43 -0.487 -0.698 -0.0 -0.716 -0.01 -0.995 0.0 0.036 0.088 0.71 0.0 -0.704 0.03 1.0 0.0 0.016 0.015 
1.0 -0.002 0.007 0.011 -0.765 -0.0 -0.643 -0.031 -0.977 -0.0 -0.055 -0.208 0.711 0.0 -0.684 -0.163 0.76 -0.0 -0.429 -0.488 -0.698 -0.0 -0.716 -0.01 -0.995 -0.0 0.036 0.088 0.71 0.0 -0.704 0.03 1.0 0.0 0.012 0.001 
1.0 -0.002 0.007 0.011 -0.765 -0.0 -0.643 -0.031 -0.976 -0.0 -0.054 -0.209 0.711 -0.0 -0.685 -0.162 0.76 0.0 -0.427 -0.489 -0.698 -0.0 -0.716 -0.01 -0.995 -0.0 0.036 0.088 0.71 0.0 -0.704 0.03 1.0 0.0 0.016 0.014 
1.0 -0.002 0.007 0.011 -0.765 -0.0 -0.644 -0.032 -0.976 -0.0 -0.054 -0.209 0.711 0.0 -0.685 -0.16 0.761 0.0 -0.425 -0.491 -0.698 -0.0 -0.716 -0.01 -0.995 -0.0 0.037 0.088 0.71 0.0 -0.704 0.03 1.0 0.0 0.013 0.001 
1.0 -0.002 0.007 0.011 -0.765 0.0 -0.643 -0.032 -0.976 -0.0 -0.054 -0.209 0.71 -0.0 -0.686 -0.158 0.761 -0.0 -0.423 -0.493 -0.698 -0.0 -0.716 -0.01 -0.995 -0.0 0.037 0.088 0.71 0.0 -0.704 0.03 1.0 0.0 0.016 0.015 
1.0 -0.002 0.007 0.011 -0.765 -0.0 -0.644 -0.032 -0.976 -0.0 -0.054 -0.209 0.71 0.0 -0.686 -0.157 0.761 0.0 -0.42 -0.495 -0.698 -0.0 -0.716 -0.01 -0.995 -0.0 0.036 0.088 0.71 -0.0 -0.704 0.03 1.0 0.0 0.013 0.001 
