# T   LUA LFA RUA RFA LT  LS  RT  RS  
0.997 -0.046 0.048 -0.027 -0.761 -0.0 -0.647 0.053 -0.981 -0.0 -0.037 -0.189 0.675 0.0 -0.722 -0.153 0.76 0.0 -0.548 -0.349 -0.7 -0.0 -0.704 0.122 -0.997 -0.0 0.072 0.034 0.618 -0.0 -0.784 0.065 0.99 0.0 0.074 0.118 
0.997 -0.046 0.048 -0.028 -0.761 -0.0 -0.647 0.054 -0.981 -0.0 -0.037 -0.189 0.675 0.0 -0.722 -0.153 0.76 -0.0 -0.548 -0.349 -0.7 -0.0 -0.704 0.122 -0.997 -0.0 0.072 0.034 0.618 0.0 -0.784 0.065 0.99 0.0 0.073 0.118 
0.997 -0.046 0.049 -0.028 -0.761 -0.0 -0.646 0.054 -0.981 -0.0 -0.036 -0.189 0.675 0.0 -0.722 -0.152 0.76 -0.0 -0.548 -0.349 -0.7 -0.0 -0.704 0.122 -0.997 0.0 0.072 0.034 0.617 0.0 -0.784 0.065 0.99 0.0 0.074 0.118 
0.997 -0.046 0.049 -0.027 -0.761 -0.0 -0.646 0.054 -0.981 -0.0 -0.036 -0.189 0.675 0.0 -0.722 -0.152 0.76 -0.0 -0.549 -0.349 -0.7 -0.0 -0.704 0.122 -0.997 -0.0 0.072 0.033 0.617 0.0 -0.784 0.065 0.99 0.0 0.074 0.118 
0.997 -0.046 0.049 -0.027 -0.761 -0.0 -0.646 0.055 -0.981 -0.0 -0.037 -0.189 0.675 0.0 -0.722 -0.151 0.76 0.0 -0.549 -0.349 -0.7 -0.0 -0.704 0.122 -0.997 -0.0 0.072 0.034 0.618 -0.0 -0.784 0.065 0.99 0.0 0.074 0.118 
0.997 -0.047 0.049 -0.027 -0.761 -0.0 -0.646 0.055 -0.981 -0.0 -0.037 -0.189 0.676 0.0 -0.722 -0.151 0.76 0.0 -0.548 -0.35 -0.7 -0.0 -0.704 0.122 -0.997 -0.0 0.072 0.034 0.618 0.0 -0.784 0.065 0.99 0.0 0.073 0.118 
0.997 -0.047 0.049 -0.027 -0.761 -0.0 -0.646 0.055 -0.981 -0.0 -0.037 -0.189 0.675 0.0 -0.722 -0.15 0.76 0.0 -0.548 -0.35 -0.7 -0.0 -0.704 0.123 -0.997 0.0 0.072 0.034 0.618 0.0 -0.784 0.065 0.99 -0.0 0.073 0.118 
0.997 -0.047 0.049 -0.027 -0.762 -0.0 -0.646 0.056 -0.981 -0.0 -0.037 -0.189 0.676 -0.0 -0.722 -0.15 0.76 0.0 -0.548 -0.351 -0.7 -0.0 -0.704 0.123 -0.997 -0.0 0.072 0.034 0.618 0.0 -0.784 0.065 0.99 0.0 0.074 0.118 
0.997 -0.047 0.049 -0.027 -0.762 -0.0 -0.645 0.056 -0.981 -0.0 -0.037 -0.189 0.676 -0.0 -0.722 -0.149 0.76 0.0 -0.547 -0.351 -0.7 -0.0 -0.704 0.123 -0.997 -0.0 0.072 0.034 0.618 0.0 -0.784 0.065 0.99 0.0 0.074 0.118 
0.997 -0.047 0.049 -0.027 -0.762 -0.0 -0.645 0.056 -0.981 -0.0 -0.037 -0.189 0.676 0.0 -0.722 -0.149 0.759 0.0 -0.547 -0.352 -0.699 -0.0 -0.704 0.123 -0.997 -0.0 0.072 0.034 0.618 0.0 -0.784 0.065 0.99 0.0 0.074 0.118 
