# T   LUA LFA RUA RFA LT  LS  RT  RS  
0.722 0.022 0.026 0.691 -0.795 -0.0 -0.604 -0.059 -0.931 -0.0 -0.145 -0.334 0.751 0.0 -0.66 -0.014 0.958 -0.0 -0.111 -0.264 -0.668 -0.0 -0.744 -0.013 -0.99 0.0 0.108 0.091 0.607 0.0 -0.79 0.089 0.996 -0.0 0.078 -0.05 
0.722 0.022 0.026 0.691 -0.795 -0.0 -0.603 -0.063 -0.927 0.0 -0.152 -0.342 0.752 0.0 -0.659 -0.015 0.958 -0.0 -0.11 -0.266 -0.669 0.0 -0.743 -0.014 -0.99 -0.0 0.106 0.095 0.607 0.0 -0.789 0.09 0.996 0.0 0.077 -0.05 
0.722 0.021 0.026 0.691 -0.795 -0.0 -0.602 -0.067 -0.923 0.0 -0.159 -0.35 0.752 0.0 -0.659 -0.017 0.957 0.0 -0.11 -0.267 -0.67 -0.0 -0.743 -0.016 -0.99 -0.0 0.104 0.098 0.607 -0.0 -0.79 0.088 0.996 0.0 0.079 -0.045 
0.721 0.02 0.026 0.692 -0.795 -0.0 -0.602 -0.071 -0.92 -0.0 -0.164 -0.357 0.752 0.0 -0.659 -0.019 0.958 0.0 -0.108 -0.267 -0.67 -0.0 -0.742 -0.018 -0.989 -0.0 0.102 0.103 0.607 -0.0 -0.79 0.088 0.996 0.0 0.079 -0.044 
0.72 0.019 0.026 0.693 -0.796 -0.0 -0.601 -0.074 -0.916 -0.0 -0.17 -0.364 0.753 0.0 -0.658 -0.02 0.957 0.0 -0.107 -0.268 -0.671 -0.0 -0.741 -0.022 -0.989 -0.0 0.099 0.11 0.607 -0.0 -0.79 0.088 0.996 0.0 0.078 -0.044 
0.72 0.019 0.026 0.694 -0.795 -0.0 -0.601 -0.077 -0.912 -0.0 -0.172 -0.372 0.753 0.0 -0.658 -0.021 0.957 -0.0 -0.107 -0.269 -0.672 -0.0 -0.74 -0.027 -0.988 -0.0 0.096 0.117 0.607 0.0 -0.789 0.089 0.996 0.0 0.077 -0.043 
0.719 0.018 0.026 0.694 -0.796 -0.0 -0.6 -0.079 -0.908 -0.0 -0.176 -0.38 0.752 -0.0 -0.659 -0.023 0.958 0.0 -0.103 -0.268 -0.673 -0.0 -0.739 -0.032 -0.988 -0.0 0.094 0.125 0.607 0.0 -0.79 0.088 0.996 0.0 0.077 -0.041 
0.718 0.018 0.026 0.696 -0.796 -0.0 -0.6 -0.081 -0.905 -0.0 -0.177 -0.387 0.752 0.0 -0.659 -0.028 0.959 0.0 -0.101 -0.265 -0.674 0.0 -0.738 -0.038 -0.987 -0.0 0.089 0.135 0.608 0.0 -0.79 0.086 0.996 -0.0 0.076 -0.038 
0.716 0.018 0.026 0.697 -0.797 -0.0 -0.598 -0.082 -0.901 -0.0 -0.178 -0.395 0.751 0.0 -0.66 -0.024 0.958 -0.0 -0.101 -0.267 -0.675 -0.0 -0.736 -0.044 -0.986 -0.0 0.086 0.145 0.608 0.0 -0.79 0.086 0.997 0.0 0.074 -0.037 
0.715 0.018 0.027 0.698 -0.797 -0.0 -0.598 -0.084 -0.898 -0.0 -0.178 -0.402 0.75 0.0 -0.66 -0.03 0.961 -0.0 -0.097 -0.258 -0.677 -0.0 -0.734 -0.051 -0.985 -0.0 0.081 0.156 0.607 0.0 -0.79 0.084 0.997 0.0 0.074 -0.034 
