# T   LUA LFA RUA RFA LT  LS  RT  RS  
-0.415 0.004 -0.081 -0.906 -0.739 -0.0 -0.674 -0.016 -0.974 0.0 -0.071 -0.216 0.985 0.0 0.07 -0.156 0.514 -0.0 0.813 -0.273 -0.741 -0.0 -0.671 -0.008 -0.97 -0.0 -0.074 0.232 0.717 0.0 -0.695 0.055 0.977 0.0 -0.117 0.178 
-0.415 0.004 -0.081 -0.906 -0.739 0.0 -0.674 -0.016 -0.974 -0.0 -0.071 -0.216 0.985 0.0 0.071 -0.157 0.515 0.0 0.813 -0.272 -0.741 -0.0 -0.671 -0.008 -0.97 0.0 -0.074 0.232 0.717 -0.0 -0.695 0.054 0.977 0.0 -0.117 0.178 
-0.414 0.003 -0.081 -0.907 -0.739 -0.0 -0.674 -0.016 -0.974 -0.0 -0.072 -0.216 0.985 0.0 0.072 -0.158 0.515 0.0 0.812 -0.276 -0.741 0.0 -0.671 -0.008 -0.97 -0.0 -0.074 0.232 0.717 0.0 -0.695 0.054 0.977 0.0 -0.117 0.178 
-0.414 0.003 -0.081 -0.907 -0.739 -0.0 -0.674 -0.016 -0.974 0.0 -0.072 -0.216 0.985 0.0 0.073 -0.159 0.518 0.0 0.808 -0.282 -0.741 -0.0 -0.671 -0.008 -0.97 -0.0 -0.074 0.233 0.717 0.0 -0.695 0.054 0.977 0.0 -0.117 0.178 
-0.413 0.003 -0.081 -0.907 -0.739 -0.0 -0.674 -0.015 -0.974 0.0 -0.072 -0.216 0.984 0.0 0.074 -0.16 0.519 -0.0 0.806 -0.285 -0.741 -0.0 -0.671 -0.008 -0.97 -0.0 -0.074 0.233 0.717 0.0 -0.695 0.053 0.977 0.0 -0.117 0.178 
-0.413 0.003 -0.081 -0.907 -0.739 -0.0 -0.673 -0.016 -0.974 -0.0 -0.072 -0.216 0.984 0.0 0.075 -0.161 0.522 0.0 0.802 -0.291 -0.741 0.0 -0.671 -0.008 -0.97 0.0 -0.074 0.233 0.717 0.0 -0.695 0.053 0.977 0.0 -0.117 0.178 
-0.412 0.003 -0.081 -0.907 -0.739 -0.0 -0.674 -0.016 -0.974 -0.0 -0.071 -0.216 0.984 0.0 0.076 -0.162 0.522 0.0 0.8 -0.295 -0.741 -0.0 -0.671 -0.009 -0.969 -0.0 -0.074 0.234 0.717 0.0 -0.695 0.053 0.977 0.0 -0.118 0.179 
-0.412 0.003 -0.081 -0.908 -0.739 0.0 -0.674 -0.016 -0.974 -0.0 -0.071 -0.216 0.984 0.0 0.075 -0.164 0.525 0.0 0.796 -0.301 -0.741 0.0 -0.671 -0.009 -0.969 -0.0 -0.074 0.234 0.717 -0.0 -0.695 0.052 0.977 0.0 -0.118 0.179 
-0.411 0.003 -0.081 -0.908 -0.739 -0.0 -0.673 -0.016 -0.974 -0.0 -0.071 -0.216 0.983 0.0 0.077 -0.165 0.528 0.0 0.792 -0.306 -0.741 -0.0 -0.671 -0.01 -0.969 0.0 -0.074 0.235 0.717 0.0 -0.695 0.052 0.977 0.0 -0.118 0.179 
-0.411 0.003 -0.081 -0.908 -0.739 -0.0 -0.673 -0.017 -0.974 -0.0 -0.071 -0.216 0.983 0.0 0.078 -0.166 0.53 0.0 0.788 -0.313 -0.741 -0.0 -0.671 -0.01 -0.969 0.0 -0.074 0.236 0.717 0.0 -0.695 0.051 0.977 0.0 -0.118 0.179 
-0.411 0.003 -0.081 -0.908 -0.739 0.0 -0.674 -0.017 -0.974 -0.0 -0.071 -0.216 0.983 0.0 0.079 -0.167 0.532 0.0 0.784 -0.318 -0.741 -0.0 -0.671 -0.011 -0.969 -0.0 -0.075 0.236 0.717 0.0 -0.695 0.051 0.977 0.0 -0.118 0.179 
