# T   LUA LFA RUA RFA LT  LS  RT  RS  
-0.704 0.015 -0.089 -0.704 -0.794 -0.0 -0.592 0.139 -0.967 -0.0 -0.118 -0.226 0.978 0.0 -0.106 -0.178 0.415 0.0 0.78 -0.468 -0.705 -0.0 -0.695 0.141 -0.991 -0.0 0.125 -0.038 0.644 0.0 -0.738 0.2 0.994 0.0 0.085 -0.062 
-0.704 0.015 -0.089 -0.704 -0.794 0.0 -0.592 0.139 -0.967 -0.0 -0.118 -0.227 0.978 0.0 -0.107 -0.18 0.411 0.0 0.786 -0.461 -0.705 -0.0 -0.695 0.141 -0.991 -0.0 0.125 -0.039 0.644 0.0 -0.738 0.201 0.994 0.0 0.085 -0.062 
-0.705 0.015 -0.089 -0.704 -0.794 -0.0 -0.592 0.138 -0.967 0.0 -0.118 -0.227 0.977 0.0 -0.108 -0.181 0.408 0.0 0.79 -0.458 -0.705 0.0 -0.695 0.141 -0.991 -0.0 0.125 -0.038 0.644 -0.0 -0.738 0.201 0.994 0.0 0.084 -0.063 
-0.705 0.015 -0.089 -0.704 -0.794 -0.0 -0.592 0.138 -0.967 0.0 -0.118 -0.227 0.977 0.0 -0.108 -0.181 0.406 0.0 0.793 -0.454 -0.705 -0.0 -0.695 0.141 -0.991 0.0 0.125 -0.038 0.644 0.0 -0.738 0.201 0.994 0.0 0.085 -0.063 
-0.705 0.015 -0.089 -0.704 -0.794 -0.0 -0.592 0.137 -0.967 -0.0 -0.118 -0.227 0.977 0.0 -0.109 -0.184 0.404 0.0 0.796 -0.451 -0.705 0.0 -0.695 0.141 -0.991 -0.0 0.125 -0.038 0.644 0.0 -0.738 0.201 0.994 0.0 0.085 -0.062 
-0.705 0.015 -0.089 -0.704 -0.794 -0.0 -0.592 0.137 -0.967 -0.0 -0.118 -0.228 0.977 0.0 -0.11 -0.185 0.401 0.0 0.8 -0.446 -0.705 -0.0 -0.695 0.141 -0.991 0.0 0.125 -0.038 0.644 0.0 -0.738 0.201 0.994 0.0 0.085 -0.063 
-0.705 0.015 -0.089 -0.703 -0.794 -0.0 -0.592 0.136 -0.967 -0.0 -0.118 -0.228 0.976 0.0 -0.111 -0.186 0.399 0.0 0.803 -0.444 -0.705 -0.0 -0.695 0.141 -0.991 0.0 0.125 -0.038 0.644 0.0 -0.738 0.201 0.994 0.0 0.085 -0.063 
-0.705 0.016 -0.089 -0.703 -0.795 -0.0 -0.592 0.135 -0.966 -0.0 -0.118 -0.228 0.976 -0.0 -0.111 -0.187 0.396 0.0 0.805 -0.441 -0.705 -0.0 -0.695 0.141 -0.991 0.0 0.125 -0.038 0.645 0.0 -0.738 0.201 0.994 0.0 0.085 -0.062 
-0.706 0.015 -0.089 -0.703 -0.795 -0.0 -0.592 0.134 -0.966 -0.0 -0.118 -0.228 0.976 -0.0 -0.112 -0.188 0.394 0.0 0.808 -0.438 -0.705 -0.0 -0.695 0.14 -0.991 -0.0 0.125 -0.037 0.644 0.0 -0.738 0.201 0.994 0.0 0.085 -0.062 
-0.706 0.016 -0.089 -0.703 -0.795 0.0 -0.592 0.134 -0.966 -0.0 -0.118 -0.229 0.976 0.0 -0.112 -0.188 0.393 0.0 0.809 -0.437 -0.705 -0.0 -0.695 0.139 -0.991 -0.0 0.125 -0.037 0.644 -0.0 -0.738 0.201 0.994 -0.0 0.085 -0.063 
